Num de Umas,Valor de la UMA MENSUAL 2025 (MXN),% Cuota de la Modaliadad 40 en 2025,Inversión de Modalidad 40 por mes
1,$3439.46,13.3470%,$459.06
5,$17197.28,13.3470%,$2295.32
10,$34394.56,13.3470%,$4590.64
15,$51591.84,13.3470%,$6885.96
20,$68789.12,13.3470%,$9181.28
25,$85986.40,13.3470%,$11476.60
,,,
,,,
Num de Umas,Valor de la UMA MENSUAL 2026 (MXN),% Cuota de la Modaliadad 40 en 2026,Inversión de Modalidad 40 por mes
1,$3584.26,14.4380%,$517.50
5,$17921.29,14.4380%,$2587.48
10,$35842.57,14.4380%,$5174.95
15,$53763.86,14.4380%,$7762.43
20,$71685.14,14.4380%,$10349.90
25,$89606.43,14.4380%,$12937.38
,,,
,,,
Num de Umas,Valor de la UMA MENSUAL 2027 (MXN),% Cuota de la Modaliadad 40 en 2027,Inversión de Modalidad 40 por mes
1,$3735.15,15.5280%,$579.99
5,$18675.77,15.5280%,$2899.97
10,$37351.54,15.5280%,$5799.95
15,$56027.31,15.5280%,$8699.92
20,$74703.09,15.5280%,$11599.90
25,$93378.86,15.5280%,$14499.87
,,,
,,,
Num de Umas,Valor de la UMA MENSUAL 2028 (MXN),% Cuota de la Modaliadad 40 en 2028,Inversión de Modalidad 40 por mes
1,$3892.40,16.6190%,$646.88
5,$19462.02,16.6190%,$3234.39
10,$38924.04,16.6190%,$6468.79
15,$58386.06,16.6190%,$9703.18
20,$77848.09,16.6190%,$12937.57
25,$97310.11,16.6190%,$16171.97
,,,
,,,
Num de Umas,Valor de la UMA MENSUAL 2029 (MXN),% Cuota de la Modaliadad 40 en 2029,Inversión de Modalidad 40 por mes
1,$4056.27,17.7090%,$718.33
5,$20281.37,17.7090%,$3591.63
10,$40562.75,17.7090%,$7183.26
15,$60844.12,17.7090%,$10774.88
20,$81125.49,17.7090%,$14366.51
25,$101406.86,17.7090%,$17958.14
